Emission_VC,Verification_VC
32.78089998275391,25.171499964926625
38.317200051096734,28.713199935737066
28.400700011843583,50.0254999678873
28.90069999921252,22.223700034373906
41.416200019739335,73.52510001510382
45.27549999693292,34.85369998088572
27.051799952459987,20.19769999606069
24.06740004516905,17.130000014731195
20.515399955911562,22.166400049172807
19.411199991736794,21.827799992024666
22.51010000691167,18.364300012763124
27.74439999484457,26.129900015803287
24.28089992463356,18.192500010627555
25.103799998760223,37.36420003406238
39.05680005118484,32.85900002083508
31.452700022782665,27.87989997159457
28.937099978065817,30.82250004808884
25.082999945880147,23.051799962559016
45.83279996950296,39.082900002540555
45.98909999913303,57.145200025843224
25.213200024154503,15.807100044185063
21.7913999222219,19.530999998096377
21.04659997712588,22.129900025902316
23.692400009167613,16.421700001956197
22.484100009023678,16.671699995640665
27.082999986305367,23.056999998516403
23.853899983805604,17.82789995559142
24.650800060044276,20.92160002575838
25.812199965002947,18.577900027594296
32.22879995519179,31.317400043917587
48.015099946496775,25.69759999460075
32.817299961607205,22.546600030182162
24.463200043101097,20.515300002443837
51.98899998504203,48.94209996564314
68.18669999120175,34.1766000019561
22.260100013227202,19.801899998128647
21.484099943336332,20.03110002988251
33.38510005050921,18.598699989524903
22.17679993918864,18.333099978917744
25.4527999459242,23.687199973210227
27.239199971518246,33.48919999552891
28.79130006476771,19.911299932573456
36.07769995142007,25.3277999945567
39.635000030102674,22.786199951951858
47.05150004156167,35.65060005712439
46.74950005210121,38.48910000670003
28.843400014011422,24.93719994163257
25.42160000302829,21.00490000884747
38.18180002781446,28.129899965279037
27.515300007507904,25.234099939552834
22.74449998367345,22.56740008306224
24.713199945836095,16.978999974526232
31.494399991061073,18.499700036045397
23.426799998560455,16.932100061239908
30.02560006279964,23.06749993294943
24.45799991619424,20.556999970722245
25.50489998611738,21.17160001944285
37.07770001710742,22.973700015427312
34.85890001684311,33.35370001877891
38.18179993686499,47.09840004579746
24.895499973354163,16.968499949143734
34.03610007808311,21.45809994544834
55.32219993256149,47.009900026750984
46.327500058396254,24.416399992333027
25.968400041165296,19.057099962083157
25.06219998394954,17.864299934444716
20.07789998970111,19.484099993860582
16.984099966066424,19.17690005939221
22.041400006855838,19.301800057291985
39.634999939153204,41.37449996051146
24.489299994456815,18.54660004028119
23.36430006835144,19.041399991692742
22.9684000260022,27.473600039229495
28.869400011899415,33.04649999336107
32.90590002507088,39.21830002582283
35.89019997889409,31.1558000248624
34.28600002735038,44.82240001379978
31.85380001013982,23.442400015483145
26.22359997985768,38.60890001305961
48.96299997199094,39.47340001104749
26.53619994816836,18.911200004367856
23.624700043001212,21.58309998776531
24.71329999025329,38.634900010947604
28.254900007596007,21.327800004655728
25.08830002625473,21.176800055400236
32.801699944684515,28.29649993145722
29.890299992985092,24.687200038897572
51.28580005475669,29.0777999907732
25.015299979713745,22.307000017462997
23.64550000493182,22.671600072499132
45.28070003289031,30.728800084034447
29.004799944232218,23.728900032438105
26.129900015803287,28.26529998856131
22.05179998782114,23.780999981681816
21.077899964438984,22.06230001320364
26.093400083482265,19.536200034053763
47.95780005224515,26.010100009443704
23.754900030326098,24.213299911934882
31.541299995296868,29.723599982389715
43.63489997558645,31.447499986825278
25.96320000520791,21.280999953887658
41.55159995207214,22.3850999645947
30.30699999726494,34.20789998926921
39.53079994971631,30.812199929641793
20.55180002571433,15.593600073771086
20.593499993992737,19.708099989657057
24.025699985941174,20.64039999822853
21.166500027902657,18.390399964118842
27.89550007946673,25.338200066471472
23.494499964726856,20.452900025702547
36.03609993660939,25.405900032637874
22.984099996392615,18.374800038145622
20.499800029938342,26.228800015815068
34.10379995330004,28.81740001612343
36.390200057212496,29.499700031010434
44.036000053893076,21.723699956055498
36.515199917630525,53.40039997463464
38.0098999812617,45.57230004138546
22.36950003862148,26.270499984093476
28.2132000393176,16.786200012575136
23.176800004875986,18.041400016954867
24.114299958455376,19.30190001075971
27.999600024486426,17.359100002067862
22.14559999629273,21.05189996655099
22.17680003013811,20.973800019419286
28.676700003416045,16.202899951167637
23.343500015471363,38.63499996441533
31.71839998685755,27.812200005428167
31.447499986825278,30.588200024794787
33.29129995108815,29.228800030978164
22.44769993922091,20.546599989756942
31.270499948732322,40.87449997314252
51.57230007171165,38.81209995597601
25.187099981849315,19.567500021366868
34.81210005702451,17.54140002958593
22.34350004073349,25.400699996680487
27.04660000745207,19.327900008647703
22.624699977313867,26.80689995031571
27.23929992498597,19.2602000424813
44.551599967235234,20.598700029950123
22.82779996676254,30.812099976174068
40.259900015371386,28.40590004780097
33.45279992572614,22.31230000688811
40.259900015371386,28.2132000393176
38.5672000447812,20.374700034153648
29.603799976030132,55.97850004050997
47.80669996762299,50.483700033510104
23.661199975322234,20.432000019354746
26.463199992576847,18.994499987456948
22.14559999629273,19.062299998040544
21.614400066027883,17.286199999944074
24.135100011335453,16.025799959606957
27.655900066747563,18.629999976838008
36.088099932385376,33.353799972246634
23.71319997109822,22.2497000322619
34.515200059104245,26.562199946056353
33.53079991939012,27.353899986337638
30.718299967702478,28.192399986437522
24.91630002623424,21.11429994329228
52.26500006756396,36.228699991625035
47.379699935845565,20.60920005533262
20.94249994115671,17.42169997669407
20.41119996647467,19.036200046684826
22.088300011091633,17.963400023290887
21.999799992045155,20.72890001727501
23.895600043033483,19.661199985421263
22.958099998504622,34.50479998718947
26.275700020050863,29.30170003310195
40.29120000268449,21.447699964483036
40.58800004713703,28.635000035137637
34.10380004424951,36.4579000233789
29.833000007783994,24.21849994789227
26.39029999045306,22.06740000474383
24.66119995006011,36.49440004664939
44.39009999259724,39.801599996280856
36.603699936677,16.989399955491535
24.19239999653655,17.411199951311573
34.24950000407989,16.71859999987646
22.291400000540307,19.171700023434823
22.32269998785341,21.02050002577016
42.91089999242104,23.21840001968667
25.17670000088401,20.43209997282247
22.86950002599042,23.088299985829508
21.645600008923793,19.822699960059253
21.95289998780936,18.35390003179782
25.338199975522002,18.885200006479863
29.478800024662632,26.9215999651351
33.16110005471273,31.577699974150164
32.17149996999069,23.32779995413148
33.82249997230247,27.98409996103146
30.400699961319333,46.02019998856122
33.22359998492175,55.80659999395721
29.207900024630362,20.333100019342965
21.463299981405726,19.270599932497134
22.405900017474778,22.93719999215682
20.869599939032923,23.83820001341519
23.119500019674888,20.817499989789212
35.95270000005257,22.322599943436217
23.71849996052333,17.833099991548806
32.31730006518774,40.41090005557635
32.55159999753232,29.754800016235095
40.07759998785332,27.937199956795666
25.270600053772796,22.405900017474778
25.353799992444692,50.74939999758499
42.51509999448899,39.593299970874796
20.98929999192478,20.10910002354649
23.406000036629848,32.66629992140224
21.119499979249667,18.327900033909827
24.6194999817817,29.952700060675852
22.181999975146027,21.390300025814213
23.864299964770908,21.46319993698853
24.129899975378066,19.88520007216721
29.817400081810774,17.9372999809857
31.56729999318486,19.588299983297475
21.74970004489296,19.84350001293933
27.48930000961991,47.04109996964689
49.13479997412651,28.254900007596007
35.291200038045645,44.31200004546554
24.39029995002784,22.614299996348564
26.536099994700635,20.166400008747587
44.13480000948766,38.00470003625378
22.129900025902316,15.604000054736389
22.76010000059614,23.55699998588534
23.54139996896265,16.718499955459265
26.49970001584734,20.124800084886374
31.92670001226361,19.249700017098803
38.09330000876798,23.661200066271704
26.801700005307794,19.327900008647703
34.181899991381215,27.541300005395897
21.23929998560925,31.140300052356906
37.510000038309954,25.249700047424994
36.80679992612568,25.640300009399652
42.73389995432808,23.234100081026554
37.21829998539761,50.74939999758499
55.08270005520899,26.35909995660768
21.187299989833264,18.010199983109487
21.796599958179286,26.99449996725889
19.093500031885924,25.567400007275864
16.208099987125024,12.791500012099277
18.317500052944524,16.838299961818848
20.791400038433494,25.55169994593598
30.921500001568347,33.95269995962735
21.364399981393944,20.54149999821675
23.01009999428061,24.51009995638742
33.973599965975154,26.890300068771467
38.42659998554154,26.900800003204495
54.186899978958536,27.635100013867486
25.385099979757797,21.692400059691863
53.68680003812187,49.1503999910492
42.046300040965434,47.84319999089348
23.52579995203996,17.869600014819298
22.942400028114207,18.468499911250547
23.98410006207996,15.557099959551124
14.59360000808374,13.098799990984844
19.286199949419824,29.99440002895426
27.91110000543995,26.098600028490182
23.109099947760114,19.885100027750013
24.84340002411045,32.01520003131009
22.2497000322619,24.645499979669694
20.7445000341977,18.025800000032177
33.49440003148629,29.671500033146003
36.69750003609806,21.88520002164296
28.025700066791615,23.025799964671023
59.863899969059275,40.94220003025839
22.572600028070156,20.609100010915427
22.47889997306629,19.833099941024557
21.885099977225764,17.442499938624678
21.411199941212544,19.249799970566528
20.989400036341976,17.697700059216004
22.739300038665533,16.796700037957635
21.895600002608262,18.6092000149074
23.588299973198446,18.978899970534258
22.437200004787883,19.4424999790499
36.09850000430015,23.74969999436871
35.843299974658294,26.645500020094914
58.22319999424508,24.400799975410337
30.249600058596116,21.6090999856533
44.42139997991035,25.150700002996018
59.16599993724958,30.932000026950845
26.364299992565066,23.463299930881476
22.150799941300647,20.510199919954175
31.21839999948861,21.176799964450765
21.754899989900878,21.932099934929283
23.83820001341519,29.796500075462973
27.015300020138966,19.885100027750013
32.166300024982775,23.786199926689733
22.468499992100988,18.43210002334672
26.156000058108475,27.635099922918016
29.23400006693555,29.155899937904906
32.27560000595986,26.046600032714196
27.624599988484988,26.765300026454497
38.35890001937514,22.473699937108904
55.23370000446448,63.74399999913294
42.86409994165297,37.75999994104495
22.296600036497694,19.645599968498573
21.286199989845045,21.588300023722695
25.015299979713745,19.801800044660922
23.978899935173104,17.71850002114661
34.27560004638508,14.463399929809384
17.2757999280293,13.952900008007418
27.43719996942673,20.249800036253873
40.718199943512445,29.20280003309017
37.785999938932946,22.827900011179736
39.47340001104749,27.07779995034798
39.285899947572034,34.817300002032425
36.44220005298848,23.827800032449886
28.208000003360212,50.327500048297225
41.08279999854858,36.103699949308066
23.7653000112914,18.150800042349147
24.473699977534125,20.614400000340538
22.82779996676254,17.416500031686155
26.03090006232378,19.468499976937892
21.91640005548834,13.97380001435522
13.166499957151245,13.817499984725146
22.411100053432165,20.598700029950123
18.49450000008801,13.364400001592003
23.62989998800913,22.161100059747696
26.853800045500975,21.09870001731906
32.42669999963255,29.603799976030132
42.275499981769826,37.1869999980845
31.921500067255693,38.369300000340445
26.624700058164308,22.640400038653752
27.572599992709,57.723299960343866
26.244499986205483,38.12450004261336
23.63519997743424,26.58299999893643
19.71849997062236,15.81229998919298
25.702800030558137,31.208000018523308
24.484099958499428,18.968499989568954
17.49459997881786,14.937299965822604
31.161100014287513,21.369500063883606
39.96299992650165,37.47349992408999
25.858999924821546,19.359100042493083
34.06730002097902,29.067400009807898
44.285999956628075,29.99439993800479
36.228699991625035,36.23389993663295
22.072600040701218,20.71330000035232
38.30679997918196,51.62440002095536
44.48910003702622,44.18170001372346
24.645499979669694,14.697799997520633
20.72890001727501,19.723700006579747
20.744599987665424,16.010200033633737
24.749699969106587,20.176900034130085
23.655899985897122,15.78110004629707
20.38000002357876,23.551799949927954
27.900700024474645,24.202799977501854
22.374699983629398,21.95799997934955
22.656000055576442,20.947599932696903
35.15070002322318,30.728799993084976
37.67660000448814,27.99440007947851
27.59870003501419,32.47879994887626
25.109099988185335,26.926699956675293
35.306799964018865,71.6241999725753
23.44759996049106,19.916400015063118
22.56739999211277,26.114299998880597
22.937300036574015,20.49450004051323
21.447700055432506,22.864299990033032
28.739300068991724,17.671600016910816
15.926900050544646,12.921799952891888
22.296600036497694,18.984100006491644
23.09870005774428,17.583099997864338
19.869500010827323,23.58310002819053
20.723699981317623,19.374800012883497
32.91100001661107,19.051799972658046
41.62969999015331,26.114200045412872
23.895599952084012,20.41119996647467
24.046600083238445,20.8694999855652
33.61940007380326,34.275699999852804
26.55689995663124,31.254799978341907
37.733900080638705,23.150800006987993
36.39540000222041,23.73409997744602
26.213199998892378,24.244500036729733
56.17639999400126,29.827799971826607
39.69220006183605,36.5828999747464
35.27040007611504,23.077900004864205
27.23930001593544,19.33310004460509
17.182099963974906,15.453000014531426
15.343599989137147,12.906099982501473
13.525900067179464,11.598800028878031
24.33300005577621,23.593500009155832
29.145499956939602,20.92159993480891
36.088099932385376,20.80709991787444
22.088300011091633,22.801799968874548
25.057000038941624,20.556999970722245
24.140400000760565,27.192400011699647
28.56739993148949,23.515400062024128
25.609100066503743,21.34870001100353
27.619499996944796,36.57770002973848
49.8327000059362,25.911200009431923
41.91090001768316,24.848700013535563
29.629799973918125,22.71330004077754
20.327899983385578,15.900800008239457
32.832899978529895,23.457999941456364
21.905999983573565,27.749700075219152
29.96320008605835,23.69759995417553
23.73930001340341,18.03620007194695
25.468500007264083,20.056999983353307
31.343299997388385,24.682000002940185
34.00999994482845,30.879899986757664
37.09330003403011,33.421500029362505
31.780900008016033,28.963200020371005
22.68719999847235,19.676800002343953
39.983900023798924,86.82709994900506
40.69220003657392,20.984099955967395
21.7445999624033,20.27059999818448
23.85910001976299,19.077900014963234
22.468499992100988,20.260200017219177
20.577899977070047,18.29149996410706
29.34340000138036,35.55690000212053
21.405999996204628,18.83309996628668
42.936999943776755,24.270499943668256
27.885099916602485,26.062199958687415
41.530699945724336,30.108999999356456
41.07240001758328,41.15570000067237
54.275399998005014,25.890399956551846
21.50489999621641,21.0153999432805
43.84320000099251,37.8276000446931
24.28620000500814,18.95810000860365
22.932000047148904,30.66629997192649
23.796599998604506,16.84360004219343
23.1715999689186,26.629900003172224
17.405999915354187,15.38520000394783
13.260299965622835,11.432199971750379
28.822600052080816,15.682100001868093
33.520399938424816,23.088299985829508
33.16109996376326,21.81230001951917
23.994499952095794,36.27559999586083
24.833099996612873,22.484100009023678
32.72879994256073,40.64009999638074
33.58809999554069,23.99969998805318
28.218400075274985,27.75490002022707
43.59839995231596,22.1924000470608
59.43159994785674,55.16080000234069
61.561800066556316,19.04659993670066
23.85910001976299,18.057000033877557
20.926799970766297,16.421599957539
15.744600023026578,13.515400041796966
11.9270000141114,12.989399965590565
31.145499997364823,24.39560003040242
22.864299990033032,22.36950003862148
25.749700034793932,26.963199979945784
25.4527999459242,26.12470007079537
38.59850003209431,26.681999952415936
54.05669999163365,25.59869999458897
26.33300000525196,28.9319000330579
30.015199990884867,21.395599924289854
46.39009994207299,42.338100047345506
24.801800009299768,18.192500010627555
19.96849996430683,18.661200010683388
24.5985999754339,19.281000004411908
20.327899983385578,18.30709998102975
20.989399945392506,20.666399996116525
23.0466000175511,32.35889998904895
41.91620000710827,21.390399979281938
21.77579999624868,22.749699928681366
21.6090999856533,17.489299989392748
31.77049993610126,31.603699972038157
22.38000006400398,17.44250002957415
27.218500054004835,34.010099989245646
33.385000006092014,38.02559995165211
27.796500035037752,27.37989998422563
47.98379995918367,20.833100006711902
26.09350003694999,19.84349992198986
56.749299983493984,44.31199995451607
60.13989996063174,28.020499939884758
32.58810002080281,23.244500061991857
22.515399996336782,17.338299949187785
26.400700062367832,22.3383000047761
25.067400019906927,18.708100014919182
52.468100057012634,27.48930000961991
24.20800001345924,26.37469997353037
26.062200049636886,23.906000023998786
25.66640005170484,23.697600045125
34.51000002314686,27.051699998992262
29.338200056372443,18.312300016987137
38.82770006384817,27.593399954639608
23.48930001971894,21.95290007875883
22.593500034417957,50.775500039890176
51.16089996590745,24.348700026166625
23.557099939353066,16.71330001045135
24.67680005793227,17.869500061351573
21.08310000039637,19.213299947296036
29.734000054304488,21.322700013115536
22.416400042857276,20.39559994955198
28.780899992852937,17.291500080318656
37.275599970598705,23.58820001973072
34.749600035866024,28.504900001280475
36.31730005508871,29.369399999268353
31.489199955103686,41.54640000706422
24.10910001344746,25.426800038985675
27.45280007729889,30.984000022726832
53.61919993447373,44.97870004342985
27.635100013867486,25.260100028390298
21.28100004483713,18.32269999795244
21.478899998328416,18.16649992179009
20.859100004599895,15.156000063143438
28.010099958919454,24.374799977522343
23.301800047192955,28.82249991671415
30.504899950756226,22.31230000688811
43.70789993117796,21.79670000259648
23.61430006203591,18.76540000012028
22.244499996304512,17.963299978873692
26.45799995661946,22.281000019575004
41.447400053584715,35.416199989413144
32.69750004619709,22.30179998150561
28.223600020282902,21.296599970810348
26.541399984125746,26.447600066603627
48.39000002903049,62.254499971459154
34.49429996180697,27.20279999266495
23.020600019663107,17.96850001483108
20.786200002476107,17.645600019022822
26.83829998204601,22.71329994982807
31.989200033422094,19.57790000233217
22.926800011191517,22.312200053420383
20.406099974934477,28.358999952615704
16.421700001956197,31.822500022826716
28.21319994836813,25.728899981913855
29.27570003521396,22.452800021710573
24.244500036729733,22.968499979469925
32.84860003986978,32.23389994673198
68.5824999891338,43.89529995023622
37.3120999938692,37.69750001083594
26.687199988373322,22.390400044969283
30.37979995497153,57.24929997086292
45.32749999270891,27.442400005384116
25.390300015715184,19.255000006523915
22.14030000686762,31.270399995264597
22.874699970998336,17.551899964018958
15.79669997227029,13.984200086269993
21.213299987721257,11.921699933736818
19.963300019298913,35.46839998307405
21.40080005119671,21.202900006755954
23.52580004298943,17.473799925937783
23.077900004864205,24.733999998716172
25.671599996712757,19.14039994517225
22.681999962514965,24.468399988109013
29.593300041597104,26.343400077166734
34.296400008315686,31.739199948788155
36.24950004450511,28.322599973762408
49.69729998265393,26.088300000992604
24.77569996699458,23.36430006835144
62.18669996087556,45.71819999910076
37.73399994315696,38.39539995169616
21.801799994136672,18.468500002200017
26.661100037017604,22.072699994168943
15.072699989104876,15.536199953203322
16.28619993425673,13.041500005783746
12.843599961342989,12.541500018414808
19.505000000208383,26.48409999892465
24.895599926821887,18.947700027638348
24.400799975410337,20.19769999606069
25.73930005382863,26.369500028522452
33.93710003365413,21.20279996233876
34.4161999237258,30.75479999097297
29.53609991891426,23.072700059856288
28.06209995469544,22.905900004843716
26.12470007079537,17.338299949187785
57.087899949692655,32.50479994676425
39.64019997511059,27.01009998418158
25.44760000091628,22.30180007245508
20.848700023634592,16.869600040081423
23.359099941444583,15.33840004412923
24.931999996624654,16.869600040081423
23.989300007087877,18.760199964162894
33.655900006124284,21.728899992012884
23.09869996679481,17.140399995696498
24.322599983861437,20.275799943192396
53.89520001699566,40.603700017527444
37.181800053076586,35.19749998304178
26.03089997137431,21.494500015251106
35.44229994076886,61.91080001372029
48.79629996139556,56.582600063848076
35.93179999370477,20.848700023634592
19.150800017087022,21.202900006755954
32.234000082098646,22.562199956155382
21.713300066039665,34.28090003581019
23.166299979493488,23.036199945636326
24.973700055852532,17.145600031653885
24.640399988129502,18.947699936688878
24.739299988141283,19.161199998052325
25.957999969250523,20.593499993992737
26.353799967182567,35.525600014807424
43.504699988261564,34.1089000357897
35.103800018987386,20.864300040557282
23.61429997108644,19.10920000227634
19.478900048852665,15.937300031509949
41.61930000918801,36.66620004878496
34.61420001258375,46.634899990749545
21.906000074523035,18.54149995779153
22.56739999211277,37.27039993464132
22.68719999847235,28.994399963266915
24.05180002824636,19.3851999938488
34.18700007387088,23.812200015527196
27.780899927165592,22.546599939232692
21.6090999856533,33.95269995962735
38.60890001305961,25.004899998748442
22.879900006955722,25.79140000307234
47.37439994642045,34.13500007809489
30.45799994652043,27.228900034970138
28.77570004784502,21.29140002580243
46.228599967435,27.51519996309071
35.796500014839694,29.34340000138036
21.067400030005956,30.093399982433766
22.69769993290538,18.843500038201455
20.103899987589102,20.978900010959478
22.30180007245508,16.859099923749454
15.666399940528208,12.187399988761172
32.31210002923035,14.062400077818893
27.385100020183017,20.880000010947697
22.281000019575004,21.057000049040653
23.036199945636326,28.77569995689555
41.18180004297756,19.40080001077149
25.197600007231813,14.70299994252855
31.780899917066563,22.973700015427312
31.04130000792793,24.848700013535563
27.13510002649855,20.129899985477095
48.83799992967397,34.56209997239057
29.494399950635852,39.13489999831654
23.515399971074658,20.317500002420275
22.17680003013811,20.932000006723683
23.640300059923902,18.812300004356075
16.979000065475702,13.56229995508329
15.265399997588247,15.562400039925706
28.780899992852937,23.603899990121135
33.57250006956747,25.260100028390298
25.260100028390298,19.47370001289528
26.84860000954359,22.9216000661836
54.77539998537395,55.46290003621834
27.760099965234986,34.48389998084167
32.76520001236349,23.629999941476854
86.96770000824472,47.32240004159394
25.23929997551022,18.140399970434373
21.95289998780936,19.70290004464914
24.291399950016057,19.301799966342514
26.843500018003397,23.958099973242497
22.348699985741405,29.983999957039487
29.312100014067255,21.744500008935574
17.343600029562367,13.33840000370401
30.984000022726832,23.45809998587356
25.307000032626092,19.020600029762136
31.114200010051718,23.968400000740075
26.208099916402716,26.629900003172224
26.150699977733893,22.3279000238108
36.63489997052238,26.296600026398664
34.306899942748714,23.385099939332576
25.405900032637874,21.197699970798567
43.051499960711226,62.21799994818866
51.66600003576605,26.525800058152527
22.03619997089845,19.614299981185468
21.327800004655728,18.244599959871266
21.09870001731906,18.072700004267972
17.42169997669407,16.520600001967978
29.187099971750285,20.656099968618946
42.827600009331945,24.0152999140264
22.208099926501745,20.42679998339736
25.624699992476963,22.333099968818715
35.291199947096175,36.848500076303026
36.31729996413924,30.504899950756226
32.93709996796679,27.525699988473207
34.723499993560836,23.973699990165187
56.90040006811614,64.20749996323138
30.97359995081206,20.650799979193835
21.973700040689437,32.87460003775777
22.197599992068717,23.9684999542078
18.140400061383843,17.046700031642104
14.369600012287265,14.520700005959952
29.556899971794337,22.52060003229417
25.01539993318147,21.27579991793027
25.14039997549844,15.463300042029005
40.92129993296112,21.130000004632166
31.43720005027717,36.18179998738924
38.957899960223585,26.61950002220692
46.53070000131265,30.676700043841265
24.06740004516905,20.056999983353307
45.35890002443921,43.640100011543836
41.50469994783634,23.161199987953296
23.53610007048701,19.82789999601664
24.56740003253799,21.55700003640959
19.343499934620922,14.40089999960037
16.135199985001236,12.874799995188368
21.343499975046143,18.635200012795394
22.843499937152956,22.369599992089206
25.17160000934382,22.999700013315305
22.473700028058374,19.708099989657057
22.431999968830496,20.12999993894482
24.989299981825752,21.374700008891523
29.2027999421407,26.7757000074198
34.84329999992042,26.468400028534234
27.4840000201948,18.87479993456509
28.369400024530478,66.36380003328668
49.405600020691054,35.31729998940136
35.71309998733341,20.8122000003641
22.640400038653752,16.87479998508934
23.79139996264712,17.2289999682107
29.35900001830305,18.661200010683388
19.4424999790499,13.95819999743253
20.65600001515122,21.34870001100353
21.484199987753527,34.06200003155391
23.7653000112914,22.66120000058436
25.666300007287646,48.1921000755392
41.94739995000418,27.249699996900745
39.322399970842525,24.49449993946473
24.63509999870439,25.2705000093556
53.36389995136415,61.452400041162036
41.7234999986249,23.68200002820231
22.45800005766796,16.59360004850896
23.640299968974432,20.770500032085693
40.24440004286589,21.864300015295157
20.1716999981727,25.640300009399652
32.707899936212925,20.8694999855652
42.74949997125077,22.848699973110342
24.74450002409867,21.702799949707696
26.364299992565066,15.650800014554989
30.468399927485734,33.58820003995788
37.58289994948427,22.947599973122124
27.69229995465139,37.53080000024056
26.463199992576847,30.61420002268278
28.067400035070023,58.94719997741049
41.48910002186312,35.21830003592186
25.161199937429046,18.520599951443728
22.41119991595042,26.85899999050889
25.135099986073328,22.364300002664095
19.973700000264216,14.161299986881204
16.963300004135817,12.723799954983406
13.869599933968857,15.260300006048055
25.958000060199993,18.21329997255816
21.296599970810348,20.807000055356184
22.900800013303524,19.19249998536543
25.692400049592834,27.640300049824873
49.11920004815329,24.85389995854348
47.285900018323446,32.26000007998664
29.46839995274786,32.853799984877696
27.952800064667827,21.072700019431068
61.785699926986126,35.97349996198318
38.85370006173616,20.911200044793077
22.874699970998336,23.48930001971894
22.20799997303402,20.2288999389566
34.150699957535835,34.97869993225322
22.817399985797238,19.150800017087022
26.54129993970855,24.26529999866034
31.208000018523308,22.755000009055948
19.234199953643838,18.119600008503767
27.338200015947223,26.379900009487756
45.5566999335133,33.79129993845709
36.436999926081626,25.301799996668706
26.52569992278586,26.994400013791164
71.94190002337564,40.13500001747161
37.07249998115003,21.109099998284364
22.17679993918864,17.82789995559142
23.020600019663107,18.869599989557173
25.57260004323325,17.234099959750893
20.676799977081828,17.374799972458277
23.6508000853064,17.515400031697936
25.73929996287916,18.598799942992628
26.296599935449194,20.03109993893304
30.90070003963774,22.35910005765618
24.400700021942612,19.40080001077149
26.609099950292148,24.911100081226323
33.17150003567804,29.353799982345663
49.603600018599536,26.66119999048533
32.51000007367111,30.197500018402934
36.23400007199962,22.239299960347125
39.88490007031942,23.025699920253828
67.91060004616156,47.27539999294095
22.114300008979626,19.390400029806187
21.55700003640959,17.97380000425619
21.93199998146156,18.74979998319759
22.333099968818715,19.44250006999937
22.379900019586785,17.010200008371612
19.218499983253423,23.958000019774772
23.713300015515415,30.15590000359225
30.463199982477818,19.780999991780845
24.145499992300756,20.916399989800993
34.60369998720125,21.312199987733038
32.994399953167886,43.97860002427478
41.957800021918956,24.504900011379505
29.2027999421407,29.2600999273418
35.895399923902005,22.79660002386663
24.44239999022102,21.895500049140537
59.47330000708462,46.155699965311214
36.92150003189454,28.905899944220437
24.09860007901443,18.812300004356075
17.994500012719072,16.952900023170514
20.911199953843607,19.567500021366868
20.994599981349893,22.15590002379031
25.525700038997456,20.1144000129716
22.843500028102426,18.301900036021834
22.968499979469925,19.29139998537721
26.890299977821996,27.082999986305367
31.510000007983763,25.46839996284689
33.228799929929664,26.629900003172224
28.004900013911538,25.53609992901329
26.827800047612982,22.3173999984283
47.17130004792125,51.61400003999006
41.40569999435684,26.22359997985768
26.61950002220692,20.35389998127357
23.239299935085,21.29660006175982
23.671599956287537,19.072699979005847
27.416299963078927,28.890300018247217
24.49449993946473,18.057099987345282
26.577799962979043,23.406000036629848
34.614099968166556,24.817499979690183
28.754899994964944,24.463200043101097
34.50480007813894,24.030999975366285
25.2810000347381,27.874700026586652
56.47850002787891,38.603700068051694
49.34839998895768,42.99950005588471
23.74969999436871,20.291399960115086
22.213300053408602,18.68210001703119
23.411200072587235,21.93199998146156
21.207999998296145,17.541499983053654
31.94229993823683,33.3434000822308
22.713199996360345,22.640400038653752
26.135099960811203,23.74969999436871
25.348600047436776,19.567399976949673
24.395499985985225,19.61959997061058
32.29649992135819,29.44230000139214
45.494200003304286,34.020400016743224
24.5518000156153,24.45800000714371
34.35380003793398,21.234100040601334
59.61910001133219,47.58279992529424
74.09809995806427,39.332899996225024
21.088199991936563,17.38520004437305
33.369399989169324,19.18199995998293
20.609100010915427,17.817499974626116
41.54640000706422,24.364299952139845
21.921600000496255,18.390400055068312
29.499700031010434,19.74970000446774
19.343600069987588,15.999799961718963
21.6663999708544,19.661199985421263
30.83299998252187,41.004700051416876
28.73919993362506,20.7654000405455
49.91079995306791,23.952799983817386
33.66620003362186,29.92669997183839
27.432000024418812,20.72890001727501
60.75970004530973,53.43689999790513
54.76500000440865,50.55149995314423
22.79660002386663,27.103800039185444
32.78080002928618,19.077900014963234
23.708000026090303,24.37470002405462
24.348700026166625,16.994500037981197
15.161200008151354,13.202900026954012
19.603900000220165,18.010199983109487
35.90060005080886,22.43209992229822
25.390299924765714,22.103900028014323
23.60379994570394,34.12460000618012
35.62459996828693,44.207799965079175
32.76520001236349,37.1193000319181
36.96829999171314,20.3070999305055
27.864200001204154,21.020599979237886
50.67120000603609,58.26489996252349
33.09329995317967,26.671600062400103
25.301799996668706,22.92159997523413
25.202899996656924,18.296700000064448
22.364300002664095,14.801900033489801
13.452999974106206,12.140500075474847
11.703000018314924,11.583099967538146
23.85909992881352,32.26000007998664
20.525800027826335,19.3070000022999
27.12460000111605,23.864300055720378
33.18190001664334,30.150700058584334
50.39000006945571,25.468500007264083
27.155899988429155,22.02060004492523
26.29649998198147,23.70809997955803
65.93150001208414,49.29100005028886
26.338200041209348,20.161300017207395
27.74439999484457,18.374800038145622
20.69769998342963,19.301800057291985
19.22900000863592,17.010200008371612
22.333099968818715,16.119599968078546
24.63509999870439,22.28619996458292
20.588200004567625,15.468499987036921
22.85390000906773,27.92149998640525
26.70799995030393,21.478899998328416
32.36940001443145,40.3223999455804
