TRUST_REPs,SWs,TPORs,DPORs,FPORs,ICs,TRUST_ICs
0.00541599990810937,0.0070309999955497915,0.0068749999400097295,0.006041999995431979,0.00520800006142963,0.03859399998873414,0.0042709999661383335
0.005937999958405271,0.006613999971705198,0.010571999951025646,0.007865000043238979,0.0069269999585230835,0.04739600001357758,0.004636000085156411
0.008125000022118911,0.013228999932834995,0.008697999987816729,0.008750000006330083,0.004948000082549697,0.04911500002435787,0.004740000008496281
0.0062499999557985575,0.013906000049246359,0.010884999937843531,0.007343999982367677,0.0064580000298519735,0.0627089999625241,0.008645999969303375
0.011562999929992657,0.012865000030615192,0.012655999967137177,0.012292000064917374,0.011823000022559427,0.06380199999966862,0.009635000083108025
0.008125000022118911,0.01609299999927316,0.015103999999155349,0.015053000083753432,0.0076559999797609635,0.0680730000794938,0.0054689999160473235
0.008594000064476859,0.012135000019952713,0.007188000040514453,0.00979100002496125,0.00906200000372337,0.11140599997361278,0.026561999902696698
0.011718999985532719,0.024843999995027843,0.012447999893083761,0.009635999958845787,0.010157000019717088,0.05140600001141138,0.003801999923780386
0.00484300005609839,0.009322999972027901,0.0057290000086140935,0.012500000025283953,0.0062499999557985575,0.04453099995771481,0.0063019999743119115
0.0061979999372852035,0.0075519999427342555,0.007863999940127542,0.0056249999715873855,0.005312999974194099,0.040832999957274296,0.0036459999819271616
0.008646000082990213,0.00885500003278139,0.009114000022236723,0.008072000014180958,0.00458299996353162,0.04541700002391735,0.0038540000559805776
0.007240000059027807,0.006041999995431979,0.006823000035183213,0.00849000002745015,0.0049999999873762135,0.08036400004129973,0.004792000027009635
0.007188000040514453,0.0071350000325764995,0.0077079999982743175,0.008177000040632265,0.004739000019071682,0.04630199998700846,0.006562999942616443
0.0043229999846516876,0.007396000000881031,0.008177000040632265,0.0066140000853920355,0.004948000082549697,0.052447000030042545,0.0054689999160473235
0.008489000038025551,0.0071350000325764995,0.009478999913881125,0.006407000000763219,0.005469000029734161,0.04765699998188211,0.006146000032458687
0.0051560000429162756,0.008906000061870145,0.006198000050972041,0.0071870000510898535,0.005364000003282854,0.0916139999844745,0.005260999955680745
0.0058330000456408015,0.007448000019394385,0.008124999908432073,0.0069789999770364375,0.004792000027009635,0.042396000026201364,0.0054689999160473235
0.004896000064036343,0.009321999982603302,0.0063019999743119115,0.009531000046081317,0.00723899995591637,0.04593799997110182,0.003906999950231693
0.0063539999928252655,0.006561999953191844,0.0068749999400097295,0.007291999963854323,0.006667000093329989,0.055469000017183134,0.004063000005771755
0.0056769999901007395,0.010156000030292489,0.007656999969185563,0.00843699990582536,0.0051040000244029216,0.05786500003068795,0.0063019999743119115
0.008333999971910089,0.013385999977799656,0.009792000014385849,0.006041999995431979,0.0070830000140631455,0.05177100001674262,0.007708999987698917
0.011301999961688125,0.01489600003878877,0.014479000014944177,0.011301999961688125,0.009843000043474603,0.06828100003986037,0.009636000072532624
0.0089580000803835,0.014687000088997593,0.013697999975192943,0.010156000030292489,0.01067700009116379,0.06072899998343928,0.011040999993383593
0.009166999916487839,0.010156000030292489,0.008853999929669953,0.010520999921936891,0.0062499999557985575,0.059686999975383515,0.0051560000429162756
0.015938000046844536,0.03453100009664922,0.02130200005012739,0.015103999999155349,0.02395800004251214,0.08395800000471354,0.010885000051530369
0.00833299998248549,0.01067700009116379,0.0068749999400097295,0.006092999910833896,0.004426999907991558,0.04671900001085305,0.005782000016552047
0.004739000019071682,0.005625000085274223,0.009686999987934541,0.008228999945458781,0.007343999982367677,0.04609300003721728,0.0068749999400097295
0.005519999945136078,0.008280999963972135,0.008750000006330083,0.00843699990582536,0.008437000019512197,0.04390699996292824,0.006459000019276573
0.008489999913763313,0.00822999993488338,0.006407000000763219,0.006407000000763219,0.00458299996353162,0.04781299992373533,0.0039060000744939316
0.005312999974194099,0.006665999990218552,0.0063550000959367026,0.005259999966256146,0.00604100000600738,0.0880210000104853,0.005261000069367583
0.005521000048247515,0.008020999985092203,0.006146000032458687,0.007186999937403016,0.0051560000429162756,0.044479000052888296,0.003801999923780386
0.0049999999873762135,0.0064580000298519735,0.006823000035183213,0.005833999921378563,0.0043229999846516876,0.049427000021751155,0.0069269999585230835
0.0043750000031650416,0.0076559999797609635,0.007186999937403016,0.006407000000763219,0.006511000037789927,0.05453100004615408,0.0038020000374672236
0.004740000008496281,0.0061979999372852035,0.008853999929669953,0.008073000003605557,0.0070309999955497915,0.0445840000793396,0.0071350000325764995
0.006094000013945333,0.008750000006330083,0.006613999971705198,0.008125000022118911,0.004687000000558328,0.09390599996095261,0.028646000032495067
0.0053119999847695,0.007031999984974391,0.0064060000113386195,0.006146000032458687,0.004530999945018266,0.04645900003197312,0.0038020000374672236
0.00604100000600738,0.008697999987816729,0.0064060000113386195,0.0069789999770364375,0.007240000059027807,0.0457289999076238,0.007396000000881031
0.006614999961129797,0.00921900004868803,0.009531000046081317,0.008073000003605557,0.0057290000086140935,0.054739999995945254,0.005364999992707453
0.0075519999427342555,0.0063539999928252655,0.007084000003487745,0.007552000056421093,0.005417000011220807,0.05265599997983372,0.0074479999057075474
0.008697999987816729,0.016146000007211114,0.012707999985650531,0.01140700010182627,0.010728999995990307,0.07494799990581669,0.007968999966578849
0.010364999980083667,0.014426999996430823,0.010156000030292489,0.006562999942616443,0.010884999937843531,0.06421900002351322,0.008644999979878776
0.008177000040632265,0.011667000080706202,0.022083000089878624,0.07140599996091623,0.033698000038384635,0.11640600007467583,0.0177599999915401
0.0061979999372852035,0.008541000056538905,0.008750000006330083,0.008802000024843437,0.004792000027009635,0.04859299997406197,0.00447900004019175
0.004531000058705104,0.008541999932276667,0.0070309999955497915,0.0075519999427342555,0.0051040000244029216,0.043697999899450224,0.004427000021678396
0.0071350000325764995,0.008802000024843437,0.005988999987494026,0.0056769999901007395,0.004740000008496281,0.047968999979275395,0.0063019999743119115
0.007187999926827615,0.006561999953191844,0.00859300007505226,0.006197000061547442,0.006823000035183213,0.0484900000401467,0.0063539999928252655
0.0051040000244029216,0.009790999911274412,0.0074999999242209014,0.0061979999372852035,0.004687000000558328,0.0440630000184683,0.006823000035183213
0.006665999990218552,0.008906999937607907,0.006718999998156505,0.008124999908432073,0.004687000000558328,0.04437400002643699,0.006666999979643151
0.004792000027009635,0.008957999966696661,0.008906000061870145,0.007396000000881031,0.005259999966256146,0.04380200005016377,0.00385399994229374
0.0071870000510898535,0.008489000038025551,0.006823000035183213,0.007396000000881031,0.0069280000616345205,0.04526000009263953,0.0058850000641541556
0.0049479999688628595,0.009531000046081317,0.006459000019276573,0.008073000003605557,0.0049479999688628595,0.044322999997348234,0.004583000077218458
0.007708999987698917,0.007865000043238979,0.006823000035183213,0.006875000053696567,0.004634999982044974,0.0466660000029151,0.004166000053373864
0.0043229999846516876,0.005417000011220807,0.0050520000058895675,0.004688000103669765,0.0049999999873762135,0.033333000033053395,0.0049479999688628595
0.0037500000189538696,0.006196999947860604,0.0061459999187718495,0.0058330000456408015,0.0078120000353010255,0.05176999991363118,0.006094000013945333
0.007916999948065495,0.010105000001203734,0.008333000096172327,0.023177999992185505,0.008594000064476859,0.05130199997438467,0.005260000079942984
0.007864999929552141,0.008281999953396735,0.007500000037907739,0.008697999987816729,0.08525999999164924,0.05489500006206072,0.0056249999715873855
0.010209000038230442,0.01609299999927316,0.01333300008354854,0.019687000076373806,0.008282000067083573,0.06484400000772439,0.0071350000325764995
0.006666999979643151,0.012083999990863958,0.010521000035623729,0.010104000011779135,0.010572999940450245,0.08828100010305207,0.009896000051412557
0.008281999953396735,0.020207999909871432,0.009790999911274412,0.00822900005914562,0.008385000000998843,0.06692699992072448,0.01453200002288213
0.014947999943615287,0.024478999989696604,0.014374999977917469,0.010676999977476953,0.009114000022236723,0.07911400007287739,0.00833299998248549
0.007761000006212271,0.009322999972027901,0.006718999998156505,0.005417000011220807,0.004634999982044974,0.05973899999389687,0.003907000063918531
0.0071870000510898535,0.009322999972027901,0.00786400005381438,0.008020999985092203,0.004792000027009635,0.045677000002797286,0.0048439999318361515
0.0064580000298519735,0.0063539999928252655,0.0068749999400097295,0.005884999950467318,0.0057290000086140935,0.04401099999995495,0.004634999982044974
0.011093000011896947,0.009844000032899203,0.0065100000483653275,0.007344000096054515,0.0048439999318361515,0.05119799993735796,0.004687000000558328
0.003958999968745047,0.009374999990541255,0.008750000006330083,0.005990000090605463,0.004427000021678396,0.044687000013254874,0.00458299996353162
0.008073000003605557,0.007656000093447801,0.006041999995431979,0.0056249999715873855,0.008334000085596927,0.04500000000007276,0.00604100000600738
0.005364999992707453,0.009582999950907833,0.006665999990218552,0.0061979999372852035,0.004740000008496281,0.0525000000379805,0.004844000045522989
0.004115000024285109,0.007604000074934447,0.005938000072092109,0.0075519999427342555,0.004635000095731812,0.05333399997198285,0.0051560000429162756
0.007343999982367677,0.0066140000853920355,0.008906000061870145,0.0064060000113386195,0.0042709999661383335,0.04437500001586159,0.003957999979320448
0.004478999926504912,0.0060939999002584955,0.005884999950467318,0.005571999963649432,0.004584000066643057,0.04802099999778875,0.006718000008731906
0.005521000048247515,0.0069789999770364375,0.007395000011456432,0.005625000085274223,0.004634999982044974,0.044583999965652765,0.004687000000558328
0.0055729999530740315,0.006145000043034088,0.0077600000167876715,0.008750000006330083,0.005312999974194099,0.04531300010057748,0.004427000021678396
0.0056769999901007395,0.009427000009054609,0.007031999984974391,0.007343999982367677,0.007500000037907739,0.057395999988330004,0.005417000011220807
0.007813000024725625,0.008073000003605557,0.007864999929552141,0.006198000050972041,0.005364999992707453,0.05005200000596233,0.0063019999743119115
0.008385999990423443,0.014998999972704041,0.012239999932717183,0.014791000012337463,0.009739999995872495,0.07979199995133968,0.019999999949504854
0.006718999998156505,0.015313000062633364,0.013646000070366426,0.010624999958963599,0.0063019999743119115,0.07401000004847447,0.0061979999372852035
0.009895999937725719,0.011823000022559427,0.011979000078099489,0.01609399998869776,0.041094000039265666,0.14406200000394165,0.04270900001301925
0.013281999940772948,0.013593000062428473,0.010624999958963599,0.008750000006330083,0.008073000003605557,0.05104100000608014,0.014219000036064244
0.0077079999982743175,0.007448000019394385,0.0070830000140631455,0.009739999995872495,0.00677000002724526,0.04703100000824634,0.005834000035065401
0.0077079999982743175,0.013749999993706297,0.006562999942616443,0.008592999961365422,0.0063019999743119115,0.04416699994180817,0.005937999958405271
0.005364000003282854,0.009374999990541255,0.006769999913558422,0.009844000032899203,0.0050520000058895675,0.045676000013372686,0.004687999989982927
0.0050520000058895675,0.0061979999372852035,0.006771000016669859,0.00604100000600738,0.00520800006142963,0.0543230000857875,0.0037500000189538696
0.0050520000058895675,0.09380200003761274,0.009427000009054609,0.0061979999372852035,0.006666999979643151,0.04786499994224869,0.0041669999291116255
0.005312999974194099,0.006615000074816635,0.0074479999057075474,0.006093000024520734,0.0063019999743119115,0.059686999975383515,0.004584000066643057
0.007813000024725625,0.008802000024843437,0.007135999908314261,0.0057810000271274475,0.005468000040309562,0.04598999998961517,0.005832999931953964
0.007448000019394385,0.007188000040514453,0.0065100000483653275,0.005729999998038693,0.0049999999873762135,0.07135399994240288,0.004478999926504912
0.005261000069367583,0.010051999993265781,0.007342999992943078,0.0061459999187718495,0.004687000000558328,0.05192700007228268,0.004063000005771755
0.005105000013827521,0.006094000013945333,0.0061459999187718495,0.008438000008936797,0.0048959999503495055,0.07984399996985303,0.007500000037907739
0.005364999992707453,0.006457999916165136,0.005573000066760869,0.005729999998038693,0.004530999945018266,0.038176000089151785,0.0061459999187718495
0.0049999999873762135,0.008906999937607907,0.005313000087880937,0.0051040000244029216,0.006771000016669859,0.05130199997438467,0.00578099991344061
0.006615000074816635,0.0070309999955497915,0.010624000083225837,0.0062499999557985575,0.0077600000167876715,0.05020799994781555,0.003958999968745047
0.0077600000167876715,0.011094000001321547,0.007343999982367677,0.0077079999982743175,0.0077079999982743175,0.057030999982998765,0.006510999924103089
0.0056249999715873855,0.010781000014503661,0.012394999998832645,0.00723899995591637,0.005625000085274223,0.05723899994336534,0.0056249999715873855
0.009166999916487839,0.011978999964412651,0.012500000025283953,0.02494800003205455,0.011145999906148063,0.06083300002046599,0.009843000043474603
0.010886000040954968,0.015521000022999942,0.01416700001755089,0.009478999913881125,0.009115000011661323,0.05645800001730095,0.008541000056538905
0.008542000045963505,0.009167000030174677,0.00989499994830112,0.008906000061870145,0.024114000098052202,0.11713499998222687,0.027917000011257187
0.012136000009377312,0.016302000062751176,0.015416999985973234,0.01369800008887978,0.0056769999901007395,0.04854200005866005,0.004583999952956219
0.0077600000167876715,0.010781000014503661,0.006771000016669859,0.0058850000641541556,0.0069789999770364375,0.043957999992016994,0.0065100000483653275
0.0071870000510898535,0.0074999999242209014,0.0056249999715873855,0.0076559999797609635,0.004844000045522989,0.04182299994681671,0.0035419999449004536
0.005989999976918625,0.010885000051530369,0.006250000069485395,0.0071350000325764995,0.004792000027009635,0.04453099995771481,0.0051040000244029216
0.004790999923898198,0.00906200000372337,0.008750000006330083,0.007865000043238979,0.006458999905589735,0.04593699998167722,0.0036459999819271616
0.005834000035065401,0.010363999990659067,0.0063019999743119115,0.01291599994601711,0.0049479999688628595,0.04421900007400836,0.0047919999133227975
0.00520800006142963,0.008385999990423443,0.009531000046081317,0.0056769999901007395,0.007552999932158855,0.04520799996043934,0.004009999997833802
0.00723899995591637,0.00921900004868803,0.0064580000298519735,0.0053119999847695,0.005936999968980672,0.042656999994505895,0.008020999985092203
0.0051560000429162756,0.01078200000392826,0.009166000040750077,0.007968999966578849,0.004895000074611744,0.04187499996533006,0.0037500000189538696
0.005157000032340875,0.008124999908432073,0.0088019999111566,0.00723899995591637,0.0063019999743119115,0.04573000001073524,0.004478999926504912
0.005573000066760869,0.010624999958963599,0.0065100000483653275,0.006511000037789927,0.005573000066760869,0.037344000020311796,0.003959000082431885
0.0057290000086140935,0.009792000014385849,0.006613999971705198,0.005573000066760869,0.012342999980319291,0.04234300001826341,0.004426999907991558
0.005938000072092109,0.009166000040750077,0.006459000019276573,0.008073000003605557,0.0068229999214963755,0.055104000011851895,0.0053119999847695
0.008750000006330083,0.010364999980083667,0.006823000035183213,0.0056249999715873855,0.004634999982044974,0.09531199998491502,0.007082999900376308
0.010521000035623729,0.011926999945899297,0.007448000019394385,0.0063019999743119115,0.005573000066760869,0.056563000043752254,0.0051040000244029216
0.006094000013945333,0.01260400006231066,0.011354999969626078,0.013749999993706297,0.007863999940127542,0.057917000049201306,0.010051999993265781
0.008125000022118911,0.01307299999098177,0.012499999911597115,0.009478999913881125,0.008280999963972135,0.06760399992344901,0.007552000056421093
0.013332999969861703,0.011718999985532719,0.010312999961570313,0.006459000019276573,0.005364999992707453,0.05604099999345635,0.00614499992934725
0.011822999908872589,0.011771000004046073,0.012031000096612843,0.017604000049686874,0.018437999983689224,0.13854199994511873,0.02713500009576819
0.015469000004486588,0.03650999997262261,0.013490000014826364,0.014947999943615287,0.013958999943497474,0.04984400004559575,0.004792000027009635
0.007759999903100834,0.0071870000510898535,0.0064060000113386195,0.0067709999029830215,0.005364999992707453,0.047603999973944155,0.004687999989982927
0.004009999997833802,0.010416000009172421,0.006510999924103089,0.005573000066760869,0.004844000045522989,0.04656299995531299,0.0043750000031650416
0.008073000003605557,0.007656000093447801,0.005937999958405271,0.007291999963854323,0.0056249999715873855,0.05359300007512502,0.004530999945018266
0.004530999945018266,0.009790999911274412,0.0068749999400097295,0.005571999963649432,0.0067709999029830215,0.045415999920805916,0.0043750000031650416
0.0076559999797609635,0.008280999963972135,0.006041999995431979,0.0075519999427342555,0.004583000077218458,0.04270900001301925,0.004219000061311817
0.007291999963854323,0.011041999982808193,0.0062499999557985575,0.007396000000881031,0.004844000045522989,0.04557199997634598,0.0063019999743119115
0.004844000045522989,0.008853999929669953,0.005884999950467318,0.0054689999160473235,0.0072910000881165615,0.04333300000780582,0.00447900004019175
0.0074999999242209014,0.008280999963972135,0.006927999947947683,0.0056769999901007395,0.004530999945018266,0.04791699996076204,0.006718999998156505
0.0051560000429162756,0.008697999987816729,0.0064580000298519735,0.006146000032458687,0.006875000053696567,0.04786399995282409,0.004531000058705104
0.009531000046081317,0.007136000022001099,0.0063539999928252655,0.04911500002435787,0.0049999999873762135,0.04124999998111889,0.006823000035183213
0.0076039999612476095,0.012864000041190593,0.007031000109236629,0.005417000011220807,0.005157000032340875,0.04880200003753998,0.004687000000558328
0.004687999989982927,0.008489000038025551,0.006146000032458687,0.007239999945340969,0.006146000032458687,0.07666700003028382,0.006041999995431979
0.007915999958640896,0.014426999996430823,0.011458000017228187,0.006718999998156505,0.005885999939891917,0.047708000010970864,0.0043750000031650416
0.007500000037907739,0.014688000078422192,0.009896000051412557,0.008437000019512197,0.0049999999873762135,0.06770799996047572,0.004427000021678396
0.006614999961129797,0.011406999988139432,0.009426999895367771,0.010676999977476953,0.015311999959521927,0.05973899999389687,0.0062499999557985575
0.005677999979525339,0.012083000001439359,0.016459000107715838,0.026666000053410244,0.011145000030410301,0.06776100008210051,0.0235930000371809
0.011771000004046073,0.01609299999927316,0.013749999993706297,0.012603999948623823,0.018959000044560526,0.06015600001774146,0.009321999982603302
0.00859300007505226,0.010728999995990307,0.00822900005914562,0.006146000032458687,0.007448000019394385,0.05687500004114554,0.0049479999688628595
0.019896000026164984,0.029791999963890703,0.03885400008130091,0.016405999986091047,0.007916999948065495,0.08302000003368448,0.012448000006770599
0.007968999966578849,0.010573000054137083,0.006718999998156505,0.0075519999427342555,0.0062499999557985575,0.04562500009797077,0.004427000021678396
0.0057810000271274475,0.00650999993467849,0.008228999945458781,0.006407000000763219,0.004635000095731812,0.047603999973944155,0.004478999926504912
0.0070309999955497915,0.008125000022118911,0.007448000019394385,0.006094000013945333,0.004687000000558328,0.04999999998744897,0.004323000098338525
0.0065620000668786815,0.009167000030174677,0.007863999940127542,0.006041999995431979,0.004739000019071682,0.0506769999901735,0.003905999960807094
0.007500000037907739,0.009374999990541255,0.006198000050972041,0.0077079999982743175,0.004687000000558328,0.045677000002797286,0.004427000021678396
0.008905999948183307,0.00994800006992591,0.007343999982367677,0.007292000077541161,0.004792000027009635,0.04802000000836415,0.006094000013945333
0.007343999982367677,0.0076559999797609635,0.0057290000086140935,0.006354999982249865,0.005886000053578755,0.04958299996360438,0.003855000045405177
0.008907000051294744,0.0070309999955497915,0.009167000030174677,0.012030999982926005,0.004740000008496281,0.04682299993419292,0.006458999905589735
0.005886000053578755,0.006718999998156505,0.005886000053578755,0.005103999910716084,0.0063019999743119115,0.05026000008001574,0.0038020000374672236
0.006667000093329989,0.009115000011661323,0.006457999916165136,0.0057290000086140935,0.004687000000558328,0.054635999958918546,0.00723899995591637
0.004635999971469573,0.0055729999530740315,0.0063019999743119115,0.007084000003487745,0.004634999982044974,0.04317699995226576,0.0034899999263870995
0.00604100000600738,0.008905999948183307,0.013177000028008479,0.006927000072209921,0.0070830000140631455,0.0480730000163021,0.004531000058705104
0.007135999908314261,0.01572999997279112,0.013489000025401765,0.007811999921614188,0.005519999945136078,0.05744800000684336,0.004844000045522989
0.007916999948065495,0.009270000077776785,0.010209000038230442,0.0077600000167876715,0.007916000072327734,0.06781199999750243,0.008437000019512197
0.00796799997715425,0.019374999965293682,0.0217709999787985,0.012552000043797307,0.006666999979643151,0.06848999998965155,0.008593999950790021
0.008645999969303375,0.009947999956239073,0.007395000011456432,0.005937999958405271,0.009062999993147969,0.0632290000339708,0.006613999971705198
0.0077600000167876715,0.028750000069521775,0.030520999985128583,0.01718800001526688,0.027031000058741483,0.14926999995168444,0.012083000001439359
0.014114999999037536,0.009531000046081317,0.008437000019512197,0.0056249999715873855,0.006615000074816635,0.05031199998484226,0.0064060000113386195
0.004844000045522989,0.010572999940450245,0.007188000040514453,0.005364999992707453,0.0049479999688628595,0.04447899993920146,0.0035929999739892082
0.00520800006142963,0.008645999969303375,0.008177000040632265,0.0054169998975339695,0.007761000006212271,0.05640599999878759,0.0037500000189538696
0.006771000016669859,0.008854000043356791,0.005832999931953964,0.006250000069485395,0.004896000064036343,0.04968799999005569,0.00421799995820038
0.0034899999263870995,0.09786399994027306,0.00650999993467849,0.008073000003605557,0.0062499999557985575,0.04911400003493327,0.0047919999133227975
0.0042709999661383335,0.008228999945458781,0.008802000024843437,0.008437000019512197,0.004636000085156411,0.0430209998967257,0.0043750000031650416
0.007239999945340969,0.009582999950907833,0.0063539999928252655,0.006146000032458687,0.0051040000244029216,0.046978999989732984,0.0058330000456408015
0.0070830000140631455,0.010468000027685775,0.007761000006212271,0.008020999985092203,0.0051040000244029216,0.046041000018703926,0.004531000058705104
0.004634999982044974,0.007292000077541161,0.0064060000113386195,0.00822900005914562,0.007448000019394385,0.04619700007424399,0.004844000045522989
0.007552999932158855,0.006250000069485395,0.006823000035183213,0.0076559999797609635,0.005364000003282854,0.04328199997871707,0.004687999989982927
0.005832999931953964,0.009532000035505916,0.0061979999372852035,0.0054689999160473235,0.0070309999955497915,0.06343699999433738,0.0054689999160473235
0.005467999926622724,0.00979100002496125,0.060311999959594687,0.009010999974634615,0.00604100000600738,0.058957999954145635,0.007395000011456432
0.005988999987494026,0.009427000009054609,0.009479000027567963,0.005938000072092109,0.007084000003487745,0.05744800000684336,0.005417000011220807
0.0064580000298519735,0.010571999951025646,0.006354000106512103,0.005990000090605463,0.00484300005609839,0.04651100005048647,0.0068749999400097295
0.006094000013945333,0.012344000083430728,0.0071870000510898535,0.0066140000853920355,0.006823000035183213,0.05046899991612008,0.004583999952956219
0.00822900005914562,0.009009999985210015,0.009895999937725719,0.008853999929669953,0.0049479999688628595,0.06255200003124628,0.010364999980083667
0.01088599992726813,0.01583299990670639,0.014739999983248708,0.015416999985973234,0.008176999926945427,0.06906199996592477,0.010573000054137083
0.10651000002326327,0.01380200001221965,0.009322999972027901,0.009583000064594671,0.005573000066760869,0.12479099996198784,0.009114000022236723
0.0062499999557985575,0.012188000027890666,0.006146000032458687,0.008228999945458781,0.013540999930228281,0.09051999995790538,0.020521000010376156
0.012136000009377312,0.02036500006852293,0.015781999991304474,0.01234399996974389,0.01098899997487024,0.08062500000960426,0.010676999977476953
0.0076559999797609635,0.008645999969303375,0.0068229999214963755,0.00906200000372337,0.0065620000668786815,0.053177000040705025,0.0064060000113386195
0.005052999995314167,0.009115000011661323,0.01025999995363236,0.0077600000167876715,0.00614499992934725,0.0524990000485559,0.0041669999291116255
0.0077079999982743175,0.008593999950790021,0.008333999971910089,0.007656999969185563,0.012655999967137177,0.047446999928979494,0.00447900004019175
0.06510399998660432,0.009532000035505916,0.007136000022001099,0.007136000022001099,0.006041999995431979,0.04598999998961517,0.0049479999688628595
0.00650999993467849,0.00906200000372337,0.0063539999928252655,0.0056769999901007395,0.0043750000031650416,0.04125000009480573,0.0057810000271274475
0.0049999999873762135,0.008645999969303375,0.0064060000113386195,0.007448000019394385,0.004687000000558328,0.04437500001586159,0.0035940000771006453
0.006146000032458687,0.009582999950907833,0.0070309999955497915,0.005364000003282854,0.004530999945018266,0.04296899999189918,0.0041669999291116255
0.0049999999873762135,0.009792000014385849,0.006302000087998749,0.006718999998156505,0.0049999999873762135,0.043957999992016994,0.0043750000031650416
0.007448000019394385,0.008645999969303375,0.010311999972145713,0.008073000003605557,0.0051040000244029216,0.042656000005081296,0.004115000024285109
0.012500000025283953,0.02041599998392485,0.006718999998156505,0.007290999974429724,0.004636000085156411,0.050260999955753505,0.004063000005771755
0.0042709999661383335,0.005364999992707453,0.005364000003282854,0.004531000058705104,0.009113999908549886,0.0329169999986334,0.0028130000373494113
0.0023439999949914636,0.005259999966256146,0.004948000082549697,0.0043750000031650416,0.004842999942411552,0.041459000044596905,0.005885999939891917
0.0077079999982743175,0.0070309999955497915,0.008957999966696661,0.0064060000113386195,0.0057810000271274475,0.06291600004715292,0.005886000053578755
0.00604100000600738,0.007968999966578849,0.016667000068082416,0.010676999977476953,0.00484300005609839,0.04974000000856904,0.006094000013945333
0.008385000000998843,0.01307299999098177,0.014009999972586229,0.010311999972145713,0.007187999926827615,0.061405999986163806,0.006250000069485395
0.009896000051412557,0.01802099995984463,0.013906000049246359,0.01067800008058839,0.009532000035505916,0.07072900007187854,0.012083000001439359
0.00906200000372337,0.012967999964530463,0.011823000022559427,0.007342999992943078,0.006459000019276573,0.054896000051485316,0.00520800006142963
0.015363999978035281,0.041927000097530254,0.04645800004254852,0.021457999991980614,0.021301999936440552,0.09177099991575233,0.010938000059468322
0.005886000053578755,0.008905999948183307,0.006613999971705198,0.0077600000167876715,0.0051040000244029216,0.04479200003970618,0.004427000021678396
0.0074999999242209014,0.012448000006770599,0.006718000008731906,0.008489999913763313,0.005157000032340875,0.044115000036981655,0.0043750000031650416
0.007604000074934447,0.0061459999187718495,0.00833299998248549,0.005729999998038693,0.004530999945018266,0.051093999900331255,0.00447900004019175
0.005259999966256146,0.008541000056538905,0.006145000043034088,0.006041999995431979,0.006823000035183213,0.07625000000643922,0.0047919999133227975
0.007031999984974391,0.00968799997735914,0.008177000040632265,0.007812999911038787,0.0051560000429162756,0.049166999929184385,0.0070830000140631455
0.00578099991344061,0.0066660001039053896,0.006613999971705198,0.00520800006142963,0.007552000056421093,0.047343000005639624,0.004063000005771755
0.005052999995314167,0.006875000053696567,0.00677000002724526,0.007552000056421093,0.004635999971469573,0.046041000018703926,0.004219000061311817
0.0047919999133227975,0.008750000006330083,0.007342999992943078,0.009166999916487839,0.00484300005609839,0.04453100007140165,0.00979100002496125
0.00723899995591637,0.008646000082990213,0.0062499999557985575,0.007136000022001099,0.004792000027009635,0.04770900000039546,0.004115000024285109
0.005416000021796208,0.0072390000696032075,0.010208000048805843,0.008697999987816729,0.0069269999585230835,0.045155999941925984,0.006563000056303281
0.007863999940127542,0.0068229999214963755,0.012135000019952713,0.010053000096377218,0.0058330000456408015,0.06390600003669533,0.006875000053696567
0.007811999921614188,0.009686999987934541,0.008542000045963505,0.008177000040632265,0.005105000013827521,0.058020999972541176,0.009009999985210015
0.0058330000456408015,0.014219000036064244,0.006771000016669859,0.0063019999743119115,0.005416000021796208,0.04749999993691745,0.0054169998975339695
0.0072910000881165615,0.009374999990541255,0.0076559999797609635,0.0077079999982743175,0.007136000022001099,0.049530999945091025,0.003957999979320448
0.009166000040750077,0.0077079999982743175,0.010729999985414906,0.007865000043238979,0.00906200000372337,0.05447900002764072,0.0057290000086140935
0.005938000072092109,0.009374999990541255,0.007291999963854323,0.006667000093329989,0.00520800006142963,0.11375000008229108,0.008906000061870145
0.011458000017228187,0.014114000009612937,0.014583000051970885,0.013437000006888411,0.011823000022559427,0.06609399997614673,0.010834000022441614
0.05880200001229241,0.015676999964853167,0.013228999932834995,0.012865000030615192,0.008697999987816729,0.06526000004214438,0.004844000045522989
0.008645999969303375,0.012291000075492775,0.01041699999859702,0.019739999970624922,0.038541999970220786,0.10713500000747445,0.03015600009348418
0.012916000059703947,0.007396000000881031,0.0069789999770364375,0.006665999990218552,0.006563000056303281,0.04948000002968911,0.007344000096054515
0.0048959999503495055,0.008594000064476859,0.011198000038348255,0.0075519999427342555,0.004687999989982927,0.04635400000552181,0.00447900004019175
0.0070830000140631455,0.006093000024520734,0.006665999990218552,0.006041999995431979,0.0050520000058895675,0.11218700001336401,0.004218000071887218
0.004791000037585036,0.00723899995591637,0.00786400005381438,0.0064580000298519735,0.007084000003487745,0.045780999926137156,0.004115000024285109
0.007342999992943078,0.008750000006330083,0.0069789999770364375,0.0071350000325764995,0.00484300005609839,0.04447899993920146,0.0043229999846516876
0.005416000021796208,0.005364999992707453,0.005521000048247515,0.005988999987494026,0.0049479999688628595,0.044946999992134806,0.0043229999846516876
0.005155999929229438,0.007188000040514453,0.008385000000998843,0.005209000050854229,0.006718999998156505,0.04713499993158621,0.0064060000113386195
